# taperAngle,stickingProbability,extractionStep,depth,diameter_0,diameter_1,diameter_2,diameter_3,diameter_4,diameter_5,diameter_6,diameter_7,diameter_8,diameter_9,diameter_10,diameter_11,diameter_12,diameter_13,diameter_14,diameter_15,diameter_16,diameter_17,diameter_18,diameter_19,diameter_20,diameter_21,diameter_22,diameter_23,diameter_24,diameter_25,diameter_26,diameter_27,diameter_28
# Data generated by simple trench deposition example.
# Relative locations of diameter measurements:
#!-1,1,0.993739,0.985983,0.976372,0.964465,0.949712,0.931434,0.908787,0.880729,0.845965,0.802894,0.749529,0.683412,0.601494,0.5,0.398506,0.316588,0.250471,0.197106,0.154035,0.119271,0.0912128,0.0685663,0.050288,0.0355352,0.023628,0.0140175,0.00626067,0
#!InputDimension=3,ExtractionInterval=1.000000
5,0.4,5,11.7517,1.95367,0.398472,2.39302,2.51479,2.51479,2.55684,2.57959,2.61593,2.628,2.65448,2.65738,2.65943,2.59441,2.45278,2.18209,1.66225,1.0037,0.659807,0.533526,0.748491,1.1943,1.94612,2.35158,2.78583,3.24227,4.02699,4.37529,5.2206,10
5,0.1,0,8,0.6,0.6,4.0347,4.0347,4.0347,4.06946,4.10419,4.13892,4.17365,4.21142,4.28088,4.35033,4.45452,4.55871,4.70067,4.83959,4.94378,5.051,5.12046,5.18992,5.22465,5.25938,5.29411,5.32884,5.34795,5.34795,7.6,7.6,7.6
5,0.1,1,8.27605,2.01562,2.77041,2.77041,2.81544,2.81544,2.84554,2.87548,2.87548,2.93411,2.96419,3.02874,3.08194,3.15779,3.24116,3.33767,3.45498,3.51999,3.58473,3.63054,3.61806,3.67556,3.89496,4.08943,4.47811,4.87717,5.14031,5.14031,5.62462,9.20011
5,0.1,2,8.69199,1.20105,1.5715,1.70594,1.70594,1.74728,1.74728,1.77296,1.79431,1.82948,1.87143,1.91645,1.94986,1.98231,2.01946,2.05306,2.05794,2.03971,1.97508,2.05757,2.38996,2.70205,3.28981,3.68937,3.92402,4.3874,4.86115,5.03282,5.58409,8.20012
5,0.1,3,9.29456,0.607986,1.09678,1.09678,1.12635,1.12635,1.14659,1.17594,1.20489,1.22717,1.26107,1.28133,1.29659,1.29503,1.28879,1.19017,1.02648,0.79328,0.7423,0.923596,1.30772,2.00256,2.40171,2.81392,3.25748,4.0136,4.35262,4.8333,5.20375,8.19995
5,0.1,4,10.203,0.740775,0.917238,0.917238,1.01492,1.01492,1.04403,1.07016,1.09255,1.1077,1.13244,1.16116,1.1641,1.14949,1.08627,0.928918,0.66068,0.262809,0,0,0.362451,1.1084,1.51347,2.38558,2.84892,3.15553,3.98251,4.35275,5.20613,8.20018
5,0.1,5,11.1871,0.72424,0.892737,0.892737,0.983506,0.983506,1.01622,1.04233,1.0651,1.10065,1.12003,1.13523,1.13407,1.11225,0.996429,0.796144,0.310349,0,0,0,0,0.427055,0.825638,1.68797,1.96822,2.76629,3.60063,4.20279,5.01005,9.2
10,1,0,8,3.6,3.6,4.06799,4.06799,4.06799,4.13681,4.21727,4.28568,4.35408,4.42249,4.55929,4.70816,4.91338,5.13065,5.41633,5.68994,5.90722,6.11243,6.2613,6.39811,6.46651,6.53491,6.61538,6.68378,6.75193,6.75193,6.75193,8.6,8.6
10,1,1,8.66179,2.79889,3.57947,3.57947,3.90006,3.90006,3.97638,4.0348,4.09218,4.1515,4.21971,4.32499,4.48694,4.65525,4.80204,4.99158,5.22244,5.34785,5.47313,5.58198,5.64734,5.66113,5.68746,5.90941,6.20138,6.39643,6.72574,6.72574,7.20705,9.20011
10,1,2,9.352,2.79275,0.601902,3.56683,3.56683,3.74153,3.85681,3.85681,3.96364,4.01293,4.09859,4.18241,4.26906,4.3893,4.52125,4.67101,4.75419,4.81561,4.81961,4.89965,4.811,4.85894,5.24762,5.61955,6.01858,6.22928,6.44114,6.73172,7.21955,8.60021
10,1,3,10.1481,2.39722,3.17588,3.17588,3.5519,3.5519,3.68188,3.75521,3.81146,3.88859,3.95281,4.0193,4.07841,4.18377,4.24673,4.30046,4.29447,4.1981,4.17417,4.01296,4.10964,4.31285,4.83551,5.23116,5.63194,6.06054,6.33972,6.82265,7.18132,9.20269
10,1,4,10.9301,2.40268,1.96742,3.13185,3.46538,3.58855,3.58855,3.66286,3.75023,3.7823,3.8349,3.88591,3.95084,4.01446,4.03604,3.99516,3.90587,3.79572,3.40901,3.35987,3.56631,3.9977,4.35027,4.7405,5.14536,5.57339,6.03047,6.82773,7.19292,8.19874
10,1,5,11.7472,2.41538,2.83895,3.12287,3.31684,3.53319,3.53319,3.6454,3.67837,3.72833,3.77607,3.81258,3.86016,3.88918,3.85498,3.74009,3.4387,3.13042,2.77933,2.8293,3.08189,3.51632,4.06406,4.45569,4.85628,5.54103,6.01448,6.34601,6.82974,9.00074
10,0.7,0,8,3.6,3.6,4.06799,4.06799,4.06799,4.13681,4.21727,4.28568,4.35408,4.42249,4.55929,4.70816,4.91338,5.13065,5.41633,5.68994,5.90722,6.11243,6.2613,6.39811,6.46651,6.53491,6.61538,6.68378,6.75193,6.75193,6.75193,8.6,8.6
10,0.7,1,8.59361,2.80002,3.50413,3.66113,3.66113,3.78508,3.78508,3.8574,3.91983,3.97554,4.09149,4.21116,4.3204,4.48198,4.63853,4.88154,5.06883,5.20185,5.33149,5.46047,5.52261,5.539,5.61102,5.87821,6.08911,6.48312,6.72223,6.72223,7.20995,9.39991
10,0.7,2,9.26103,2.39974,3.13195,3.31954,3.31954,3.50943,3.50943,3.56952,3.62209,3.66913,3.76504,3.85716,3.98297,4.09959,4.2011,4.35133,4.44609,4.52564,4.58425,4.57376,4.53066,4.78562,5.09813,5.30067,5.69449,5.90786,6.3655,6.8412,7.19603,9.59877
10,0.7,3,9.99914,2.38055,2.85586,2.85586,3.21515,3.21515,3.30291,3.35612,3.40562,3.44793,3.52343,3.59607,3.68653,3.76844,3.84069,3.88105,3.87732,3.8231,3.73182,3.63955,3.85076,4.01166,4.70083,5.00494,5.41743,5.76267,5.99351,6.46465,6.99446,8.59945
10,0.7,4,10.7325,1.99796,0.400781,2.78365,3.05919,3.05919,3.13834,3.18887,3.23199,3.30305,3.36662,3.42428,3.48805,3.53524,3.55282,3.50696,3.35714,3.25766,2.91729,2.95588,3.20655,3.655,4.01386,4.81112,5.23963,5.51347,5.99418,6.33891,6.8212,8.99905
10,0.7,5,11.5923,1.99099,2.46911,2.73157,2.89858,2.89858,3.02128,3.06808,3.14205,3.17144,3.22971,3.29738,3.34057,3.35953,3.32307,3.17303,2.89148,2.4872,2.20496,2.29745,2.51325,3.24703,3.62485,4.02387,4.86273,5.13181,5.6109,6.18943,6.80158,8.99757
10,0.4,0,8,3.6,3.6,4.06799,4.06799,4.06799,4.13681,4.21727,4.28568,4.35408,4.42249,4.55929,4.70816,4.91338,5.13065,5.41633,5.68994,5.90722,6.11243,6.2613,6.39811,6.46651,6.53491,6.61538,6.68378,6.75193,6.75193,6.75193,8.6,8.6
10,0.4,1,8.50687,2.80916,3.19884,3.19884,3.44475,3.44475,3.50392,3.56246,3.61734,3.68049,3.73729,3.85884,3.96994,4.1427,4.35489,4.55565,4.75387,4.94676,5.08816,5.17979,5.27138,5.28469,5.60357,5.60357,5.97358,6.3812,6.3812,6.83036,7.00408,9.40032
10,0.4,2,9.04238,2.39605,2.71065,2.85787,2.85787,2.96045,2.96045,3.03122,3.08234,3.13055,3.23106,3.3175,3.42308,3.54355,3.69333,3.8447,3.95302,4.05098,4.132,4.10704,4.16358,4.47794,4.7987,5.18404,5.58997,6.02657,6.32191,6.32191,6.8112,8.39963
10,0.4,3,9.65958,1.80488,2.33562,2.33562,2.4802,2.57303,2.57303,2.63641,2.67772,2.77034,2.80726,2.88041,2.98279,3.05901,3.14065,3.17756,3.21158,3.20602,3.09412,3.16413,3.49657,3.67478,4.39331,4.79318,5.22321,5.6763,5.97774,6.45559,6.81155,8.4004
10,0.4,4,10.3753,1.59001,1.90974,2.08357,2.08357,2.2758,2.32713,2.36815,2.41266,2.45687,2.51351,2.58459,2.657,2.7106,2.71595,2.66954,2.51127,2.314,2.17002,2.34962,2.71415,3.22501,3.60695,4.4211,4.86194,5.14506,5.6252,5.96677,6.81476,10
10,0.4,5,11.2471,1.19822,0.201334,1.96464,1.96464,2.07491,2.13057,2.17273,2.22493,2.28111,2.35005,2.39331,2.43179,2.4511,2.38546,2.24945,1.94999,1.46742,1.34898,1.51067,2.02191,2.71608,3.11768,3.52496,4.41727,4.71947,5.20444,6.03035,6.40283,9.59888
10,0.1,0,8,3.6,3.6,4.06799,4.06799,4.06799,4.13681,4.21727,4.28568,4.35408,4.42249,4.55929,4.70816,4.91338,5.13065,5.41633,5.68994,5.90722,6.11243,6.2613,6.39811,6.46651,6.53491,6.61538,6.68378,6.75193,6.75193,6.75193,8.6,8.6
10,0.1,1,8.21574,1.99924,2.72793,2.81789,2.81789,2.89015,2.89015,2.9452,3.01975,3.08791,3.15224,3.28008,3.41102,3.60107,3.78274,4.09617,4.34656,4.52323,4.70812,4.82785,4.92838,5.05211,5.21485,5.55559,5.95555,6.37862,6.37862,6.84574,6.84574,8.59804
10,0.1,2,8.4979,1.20372,1.54533,1.54533,1.63458,1.63458,1.70076,1.75976,1.82144,1.88206,1.93413,2.03252,2.20235,2.30229,2.49707,2.69252,2.91936,3.05952,3.17567,3.33425,3.68886,3.99687,4.36997,4.77009,5.19041,5.63532,5.93246,6.41925,6.78295,8.59317
10,0.1,3,8.89596,0.413076,0.722325,0.722325,0.783409,0.783409,0.842059,0.894458,0.942652,0.989349,1.08095,1.16293,1.23689,1.33461,1.45334,1.55725,1.65572,1.69605,1.8925,2.40136,2.90298,3.28051,3.88149,4.3179,4.77485,5.24436,5.56513,6.04578,6.59741,7.7979
10,0.1,4,9.53908,0.158735,0.158735,0.31448,0.378942,0.378942,0.430201,0.475468,0.509682,0.54985,0.620316,0.673688,0.710421,0.767807,0.793458,0.758384,0.640564,0.54639,0.769377,1.31386,1.99871,2.59075,3.21393,3.654,4.3946,4.7942,5.20285,6.0373,6.60394,7.79853
10,0.1,5,10.5222,0.155001,0.155001,0.310018,0.310018,0.358155,0.358155,0.403583,0.477846,0.509324,0.565436,0.618143,0.66236,0.68758,0.675246,0.566792,0.226622,0,0,0.275524,0.817639,1.60585,2.44667,3.03355,3.64437,4.44146,4.78737,5.62639,6.39154,8.59734
15,1,0,8,3.4,3.4,4.09782,4.09782,4.09782,4.22679,4.32679,4.42679,4.52679,4.65359,4.85359,5.08038,5.38038,5.70718,6.13397,6.56077,6.88756,7.21436,7.44115,7.64115,7.74115,7.86795,7.96795,8.06795,8.15421,8.15421,9.4,9.4,9.4
15,1,1,8.60124,2.99452,3.51111,3.87196,3.87196,3.98708,3.98708,4.08541,4.1741,4.27871,4.45338,4.64015,4.8096,5.07781,5.32749,5.73596,6.06656,6.39292,6.54514,6.78723,6.97853,6.97914,7.06616,7.2297,7.60335,8.00317,8.00317,8.44747,8.44747,9.59909
15,1,2,9.2045,2.79821,1.58208,3.6031,3.6031,3.83903,3.83903,3.92622,4.0046,4.15862,4.24468,4.38228,4.61078,4.81069,5.01991,5.32455,5.61949,5.84603,6.01379,6.14423,6.12278,6.30168,6.71495,7.11443,7.52625,7.52625,7.97244,8.44604,8.44604,9.59949
15,1,3,9.91064,2.39963,3.13187,3.13187,3.5094,3.65819,3.65819,3.7634,3.85762,3.99175,4.04872,4.23303,4.34225,4.55665,4.74107,4.95078,5.11197,5.20388,5.37048,5.27901,5.46956,5.63162,6.32641,6.72817,7.1451,7.5996,7.5996,8.06776,8.40227,9.80111
15,1,4,10.6146,2.39477,0.201745,3.19253,3.19253,3.49663,3.60802,3.69106,3.76205,3.82784,3.92894,4.07874,4.17578,4.32334,4.45516,4.58468,4.7003,4.75674,4.61113,4.62591,4.86062,5.29474,6.03993,6.43935,6.85792,7.11604,7.58954,8.06594,8.41482,9.7999
15,1,5,11.3567,2.3758,2.8485,3.10311,3.28634,3.28634,3.49572,3.57987,3.69997,3.74903,3.83384,3.95848,4.06101,4.15351,4.22881,4.28387,4.19015,4.19763,3.93262,4.04821,4.33804,4.80437,5.54893,5.94959,6.371,6.81643,7.27876,7.94388,8.42328,9.80003
15,0.7,0,8,3.4,3.4,4.09782,4.09782,4.09782,4.22679,4.32679,4.42679,4.52679,4.65359,4.85359,5.08038,5.38038,5.70718,6.13397,6.56077,6.88756,7.21436,7.44115,7.64115,7.74115,7.86795,7.96795,8.06795,8.15421,8.15421,9.4,9.4,9.4
15,0.7,1,8.56682,2.80396,3.2335,3.53836,3.69915,3.69915,3.85839,3.90072,4.02961,4.11315,4.22129,4.39936,4.5676,4.8398,5.18616,5.5269,5.8635,6.17151,6.42127,6.576,6.77101,6.78489,7.10703,7.30732,7.69825,7.69825,7.91702,8.39302,8.39302,10
15,0.7,2,9.08106,2.00041,3.14054,3.14054,3.32261,3.32261,3.52398,3.60799,3.67871,3.7569,3.92898,4.07957,4.23719,4.44406,4.72142,4.97149,5.29284,5.52416,5.70958,5.81567,5.84874,6.10265,6.42486,6.81256,7.21225,7.64039,7.7844,7.92985,8.41731,10
15,0.7,3,9.72139,1.79871,2.77417,2.77417,3.1119,3.1119,3.22687,3.3077,3.37251,3.45461,3.59138,3.7189,3.9089,4.06375,4.26245,4.47438,4.65812,4.7806,4.89628,4.8969,5.16178,5.64536,6.02421,6.42332,6.83511,7.27493,7.56687,8.04685,8.3981,9.59974
15,0.7,4,10.4254,1.7939,2.47355,2.72643,2.81149,2.89447,3.0335,3.09506,3.16345,3.28552,3.34001,3.50632,3.59062,3.75472,3.87896,4.00238,4.04546,4.15092,4.00469,4.11475,4.41194,4.88028,5.63873,6.03849,6.45994,6.72008,7.19486,7.84118,8.38636,9.59988
15,0.7,5,11.1144,1.60097,2.39207,2.39207,2.72208,2.72208,2.8317,2.90582,3.0402,3.08756,3.19068,3.2819,3.38271,3.49723,3.59049,3.60169,3.54817,3.46352,3.30235,3.52113,3.88043,4.38209,5.14839,5.55222,5.98447,6.73343,7.21617,7.55972,8.03671,9.59993
15,0.4,0,8,3.4,3.4,4.09782,4.09782,4.09782,4.22679,4.32679,4.42679,4.52679,4.65359,4.85359,5.08038,5.38038,5.70718,6.13397,6.56077,6.88756,7.21436,7.44115,7.64115,7.74115,7.86795,7.96795,8.06795,8.15421,8.15421,9.4,9.4,9.4
15,0.4,1,8.42099,2.59657,3.12078,3.29597,3.29597,3.51248,3.51248,3.60551,3.69719,3.78584,3.9815,4.16306,4.35632,4.5369,4.89552,5.25027,5.69868,5.96464,6.23475,6.40035,6.5675,6.63436,6.76788,7.08103,7.2918,7.68761,7.924,8.40582,8.40582,9.19372
15,0.4,2,8.85781,2.00008,0.200009,2.82846,2.82846,2.94286,2.94286,3.05393,3.13469,3.21447,3.37021,3.54145,3.6964,3.92603,4.22365,4.49433,4.84139,5.04645,5.2706,5.35516,5.51273,5.93044,6.29588,6.60231,7.01311,7.1274,7.58834,8.06142,8.4079,8.99643
15,0.4,3,9.35921,1.59589,0.201488,2.3121,2.3121,2.42389,2.51465,2.58958,2.66667,2.74103,2.8138,2.94849,3.14095,3.31156,3.53536,3.78498,3.96293,4.1494,4.24614,4.44384,4.81018,5.13258,5.91633,6.32927,6.7801,6.7801,7.24488,7.56624,8.04566,9.19961
15,0.4,4,9.99813,1.19193,0.202283,1.89035,1.89035,2.00601,2.08388,2.14445,2.22701,2.29037,2.40912,2.51501,2.65989,2.78226,2.91481,3.06175,3.115,3.20807,3.25952,3.49383,4.10071,4.44497,5.22984,5.64451,6.07958,6.58865,7.15638,7.63788,8.00406,9.80009
15,0.4,5,10.6867,0.800762,1.51352,1.51352,1.65841,1.76112,1.76112,1.84811,1.96924,2.02994,2.12349,2.22173,2.32383,2.4229,2.48805,2.50529,2.48738,2.32176,2.44086,2.86518,3.31837,4.0433,4.44199,5.27306,5.53138,6.00006,6.80212,7.15771,8.00892,9.40145
15,0.1,0,8,3.4,3.4,4.09782,4.09782,4.09782,4.22679,4.32679,4.42679,4.52679,4.65359,4.85359,5.08038,5.38038,5.70718,6.13397,6.56077,6.88756,7.21436,7.44115,7.64115,7.74115,7.86795,7.96795,8.06795,8.15421,8.15421,9.4,9.4,9.4
15,0.1,1,8.18503,2.34525,0.199324,2.77185,2.77185,2.88369,2.98492,2.98492,3.10327,3.19533,3.39488,3.5026,3.78688,3.99877,4.40208,4.79257,5.18882,5.49806,5.78096,5.98619,6.16318,6.31249,6.79219,6.79219,7.18428,7.60278,8.05946,8.05946,8.39275,9.39491
15,0.1,2,8.36176,1.18459,0.396376,1.62189,1.62189,1.75934,1.87392,1.87392,1.96139,2.05368,2.25319,2.42555,2.62284,2.88304,3.15225,3.50665,3.96264,4.23478,4.48108,4.73104,5.15473,5.49812,6.09534,6.30534,6.74864,7.21287,7.53781,8.02282,8.39623,9.39799
15,0.1,3,8.61822,0.388305,0.193678,0.741765,0.741765,0.815913,0.815913,0.899903,0.981753,1.08086,1.23161,1.38924,1.55319,1.76063,1.98604,2.36638,2.67508,2.94769,3.18747,3.7308,4.41396,4.81026,5.21017,5.63386,6.35948,6.83747,7.17476,7.65311,8.20869,9.39905
15,0.1,4,9.07094,0.00653876,0.00653876,0.00653876,0.00653876,0.00653876,0.128041,0.236839,0.278427,0.327738,0.427925,0.526278,0.608826,0.752233,0.920932,1.15705,1.32195,1.60422,2.07049,2.85928,3.22733,4.02486,4.4429,5.14364,5.61374,6.41219,6.76512,7.24369,7.99453,9.39835
15,0.1,5,10.033,0,0,0,0,0,0,0,0,0,0,0.221901,0.275182,0.32373,0.362601,0.386122,0.303625,0.39413,1.07153,1.58521,2.33471,3.14544,4.01425,4.47163,5.24011,5.56408,6.39847,7.00133,7.80818,9.60093
